order_id,customer_id,menu_id,menu_name,category,quantity,unit_price,amount,order_date,order_time,day_of_week
O007876,C0398,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-02-28,12:39,Friday
O007876,C0398,M031,น้ำแข็งใส,เครื่องดื่ม,1,15.0,15.0,2025-02-28,12:25,Friday
O007877,C0446,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,2,113.87,227.74,2025-04-13,21:04,Sunday
O007877,C0446,M003,ต้มยำกุ้ง,อาหารหลัก,2,118.59,237.18,2025-04-13,22:15,Sunday
O007877,C0446,M039,ลูกชุบ,ของหวาน,1,32.24,32.24,2025-04-13,22:42,Sunday
O007877,C0446,M001,ผัดไทย,อาหารหลัก,1,111.94,111.94,2025-04-13,21:03,Sunday
O007878,C0388,M023,น้ำส้ม,เครื่องดื่ม,2,37.23,74.46,2025-05-20,17:22,Tuesday
O007879,C0375,M003,ต้มยำกุ้ง,อาหารหลัก,2,118.59,237.18,2025-04-17,17:11,Thursday
O007879,C0375,M035,นมเย็น,เครื่องดื่ม,2,48.1,96.2,2025-04-17,21:14,Thursday
O007879,C0375,M020,ข้าวกะเพรา,อาหารหลัก,1,88.49,88.49,2025-04-17,17:34,Thursday
O007880,C0254,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-03-12,17:29,Wednesday
O007880,C0254,M013,ยำวุ้นเส้น,อาหารหลัก,1,37.85,37.85,2025-03-12,17:54,Wednesday
O007880,C0254,M039,ลูกชุบ,ของหวาน,1,32.24,32.24,2025-03-12,17:44,Wednesday
O007881,C0248,M036,ขนมครก,ของหวาน,2,30.04,60.08,2025-02-06,23:52,Thursday
O007882,C0232,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-05-11,14:25,Sunday
O007883,C0391,M023,น้ำส้ม,เครื่องดื่ม,1,37.23,37.23,2025-02-26,15:55,Wednesday
O007884,C0206,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,2,113.87,227.74,2025-02-23,19:32,Sunday
O007884,C0206,M024,น้ำมะนาว,เครื่องดื่ม,2,18.17,36.34,2025-02-23,19:14,Sunday
O007885,C0346,M023,น้ำส้ม,เครื่องดื่ม,1,37.23,37.23,2025-05-04,11:37,Sunday
O007885,C0346,M001,ผัดไทย,อาหารหลัก,2,111.94,223.88,2025-05-04,13:14,Sunday
O007886,C0225,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-03-23,14:16,Sunday
O007886,C0225,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-03-23,17:37,Sunday
O007887,C0335,M015,ข้าวคลุกกะปิ,อาหารหลัก,2,48.73,97.46,2025-02-25,17:42,Tuesday
O007887,C0335,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,2,113.87,227.74,2025-02-25,19:41,Tuesday
O007888,C0426,M012,แกงมัสมั่นเนื้อ,อาหารหลัก,1,77.59,77.59,2025-05-13,19:57,Tuesday
O007888,C0426,M013,ยำวุ้นเส้น,อาหารหลัก,1,37.85,37.85,2025-05-13,19:51,Tuesday
O007889,C0184,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-07-02,12:11,Wednesday
O007889,C0184,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-07-02,14:51,Wednesday
O007889,C0184,M024,น้ำมะนาว,เครื่องดื่ม,1,18.17,18.17,2025-07-02,13:49,Wednesday
O007889,C0184,M020,ข้าวกะเพรา,อาหารหลัก,1,88.49,88.49,2025-07-02,12:03,Wednesday
O007890,C0103,M040,ฟักทอง,ของหวาน,1,31.02,31.02,2025-02-03,23:03,Monday
O007891,C0219,M020,ข้าวกะเพรา,อาหารหลัก,2,88.49,176.98,2025-07-20,16:25,Sunday
O007891,C0219,M024,น้ำมะนาว,เครื่องดื่ม,1,18.17,18.17,2025-07-20,16:47,Sunday
O007892,C0006,M018,ผัดซีอิ๊ว,อาหารหลัก,1,22.11,22.11,2025-04-16,13:53,Wednesday
O007892,C0006,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,16.95,16.95,2025-04-16,13:35,Wednesday
O007893,C0255,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-06-20,21:53,Friday
O007894,C0373,M005,ส้มตำ,อาหารหลัก,1,34.2,34.2,2025-03-20,17:54,Thursday
O007894,C0373,M017,หอยทอด,อาหารหลัก,2,92.38,184.76,2025-03-20,15:18,Thursday
O007895,C0261,M008,แกงส้มปลา,อาหารหลัก,1,84.02,84.02,2025-02-13,18:32,Thursday
O007895,C0261,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-02-13,21:05,Thursday
O007896,C0306,M002,ข้าวผัด,อาหารหลัก,1,83.59,83.59,2025-05-10,17:28,Saturday
O007896,C0306,M031,น้ำแข็งใส,เครื่องดื่ม,1,15.0,15.0,2025-05-10,14:00,Saturday
O007897,C0078,M045,บราวนี่,ของหวาน,1,45.15,45.15,2025-03-30,14:58,Sunday
O007898,C0396,M003,ต้มยำกุ้ง,อาหารหลัก,2,118.59,237.18,2025-06-06,21:31,Friday
O007898,C0396,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-06-06,22:29,Friday
O007898,C0396,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,113.87,113.87,2025-06-06,21:30,Friday
O007899,C0082,M046,ผลไม้,ของหวาน,1,34.35,34.35,2025-07-11,21:00,Friday
O007899,C0082,M018,ผัดซีอิ๊ว,อาหารหลัก,1,22.11,22.11,2025-07-11,17:01,Friday
O007900,C0050,M018,ผัดซีอิ๊ว,อาหารหลัก,1,22.11,22.11,2025-02-04,18:15,Tuesday
O007900,C0050,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-02-04,18:46,Tuesday
O007900,C0050,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-02-04,19:52,Tuesday
O007901,C0282,M039,ลูกชุบ,ของหวาน,1,32.24,32.24,2025-06-21,07:05,Saturday
O007901,C0282,M007,ผัดกะเพรา,อาหารหลัก,1,104.55,104.55,2025-06-21,08:53,Saturday
O007902,C0105,M026,สไปรท์,เครื่องดื่ม,1,28.14,28.14,2025-07-15,16:42,Tuesday
O007902,C0105,M032,น้ำอัดลม,เครื่องดื่ม,1,15.0,15.0,2025-07-15,15:29,Tuesday
O007903,C0484,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-06-06,16:15,Friday
O007903,C0484,M009,ข้าวซอย,อาหารหลัก,2,93.4,186.8,2025-06-06,17:18,Friday
O007903,C0484,M046,ผลไม้,ของหวาน,1,34.35,34.35,2025-06-06,17:04,Friday
O007904,C0370,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,113.87,113.87,2025-06-13,14:35,Friday
O007904,C0370,M007,ผัดกะเพรา,อาหารหลัก,1,104.55,104.55,2025-06-13,13:57,Friday
O007905,C0117,M026,สไปรท์,เครื่องดื่ม,1,28.14,28.14,2025-07-27,18:58,Sunday
O007905,C0117,M041,บัวลอย,ของหวาน,2,32.56,65.12,2025-07-27,19:39,Sunday
O007906,C0400,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-05-25,21:06,Sunday
O007907,C0404,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-04-16,21:11,Wednesday
O007907,C0404,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-04-16,21:50,Wednesday
O007908,C0239,M008,แกงส้มปลา,อาหารหลัก,1,84.02,84.02,2025-03-30,20:22,Sunday
O007909,C0378,M019,แกงเปอะ,อาหารหลัก,2,106.03,212.06,2025-05-20,23:40,Tuesday
O007910,C0124,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,1,95.03,95.03,2025-06-29,18:24,Sunday
O007911,C0030,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-05-15,20:46,Thursday
O007911,C0030,M002,ข้าวผัด,อาหารหลัก,1,83.59,83.59,2025-05-15,20:55,Thursday
O007912,C0496,M044,คุกกี้,ของหวาน,2,22.4,44.8,2025-05-27,20:22,Tuesday
O007912,C0496,M036,ขนมครก,ของหวาน,2,30.04,60.08,2025-05-27,19:59,Tuesday
O007913,C0219,M035,นมเย็น,เครื่องดื่ม,1,48.1,48.1,2025-06-18,17:28,Wednesday
O007913,C0219,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-06-18,17:31,Wednesday
O007914,C0001,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,16.95,16.95,2025-05-23,07:57,Friday
O007914,C0001,M020,ข้าวกะเพรา,อาหารหลัก,2,88.49,176.98,2025-05-23,09:02,Friday
O007915,C0265,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-05-17,12:49,Saturday
O007915,C0265,M018,ผัดซีอิ๊ว,อาหารหลัก,2,22.11,44.22,2025-05-17,12:53,Saturday
O007916,C0296,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-03-30,20:49,Sunday
O007916,C0296,M004,แกงเขียวหวานไก่,อาหารหลัก,1,111.87,111.87,2025-03-30,17:59,Sunday
O007917,C0177,M035,นมเย็น,เครื่องดื่ม,2,48.1,96.2,2025-07-21,20:35,Monday
O007917,C0177,M017,หอยทอด,อาหารหลัก,2,92.38,184.76,2025-07-21,19:28,Monday
O007918,C0420,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-02-14,09:53,Friday
O007918,C0420,M026,สไปรท์,เครื่องดื่ม,2,28.14,56.28,2025-02-14,07:47,Friday
O007919,C0179,M005,ส้มตำ,อาหารหลัก,2,34.2,68.4,2025-05-04,18:08,Sunday
O007920,C0236,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-02-18,16:32,Tuesday
O007921,C0267,M037,ทับทิมกรอบ,ของหวาน,1,57.51,57.51,2025-05-24,14:10,Saturday
O007921,C0267,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-05-24,16:21,Saturday
O007922,C0153,M018,ผัดซีอิ๊ว,อาหารหลัก,1,22.11,22.11,2025-06-08,07:32,Sunday
O007923,C0247,M017,หอยทอด,อาหารหลัก,2,92.38,184.76,2025-06-14,17:28,Saturday
O007923,C0247,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-06-14,21:50,Saturday
O007924,C0238,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,118.34,118.34,2025-02-03,11:22,Monday
O007924,C0238,M003,ต้มยำกุ้ง,อาหารหลัก,1,118.59,118.59,2025-02-03,12:49,Monday
O007925,C0306,M008,แกงส้มปลา,อาหารหลัก,1,84.02,84.02,2025-04-20,17:19,Sunday
O007926,C0384,M003,ต้มยำกุ้ง,อาหารหลัก,1,118.59,118.59,2025-05-28,14:31,Wednesday
O007927,C0428,M022,กาแฟเย็น,เครื่องดื่ม,2,25.47,50.94,2025-03-04,21:18,Tuesday
O007928,C0463,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-07-07,14:15,Monday
O007928,C0463,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-07-07,12:27,Monday
O007929,C0066,M023,น้ำส้ม,เครื่องดื่ม,1,37.23,37.23,2025-05-07,09:06,Wednesday
O007929,C0066,M001,ผัดไทย,อาหารหลัก,2,111.94,223.88,2025-05-07,08:40,Wednesday
O007929,C0066,M017,หอยทอด,อาหารหลัก,2,92.38,184.76,2025-05-07,10:11,Wednesday
O007930,C0327,M020,ข้าวกะเพรา,อาหารหลัก,2,88.49,176.98,2025-04-10,12:35,Thursday
O007931,C0174,M036,ขนมครก,ของหวาน,1,30.04,30.04,2025-07-21,12:09,Monday
O007931,C0174,M043,เค้ก,ของหวาน,1,34.4,34.4,2025-07-21,13:55,Monday
O007932,C0008,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-05-13,11:43,Tuesday
O007932,C0008,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-05-13,14:07,Tuesday
O007933,C0366,M005,ส้มตำ,อาหารหลัก,1,34.2,34.2,2025-05-30,22:45,Friday
O007934,C0266,M027,น้ำเปล่า,เครื่องดื่ม,1,15.0,15.0,2025-07-07,17:30,Monday
O007934,C0266,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-07-07,21:55,Monday
O007935,C0007,M029,กาแฟร้อน,เครื่องดื่ม,1,22.0,22.0,2025-07-06,18:11,Sunday
O007935,C0007,M018,ผัดซีอิ๊ว,อาหารหลัก,1,22.11,22.11,2025-07-06,18:06,Sunday
O007936,C0017,M035,นมเย็น,เครื่องดื่ม,2,48.1,96.2,2025-06-23,17:20,Monday
O007936,C0017,M018,ผัดซีอิ๊ว,อาหารหลัก,1,22.11,22.11,2025-06-23,18:58,Monday
O007937,C0222,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,16.95,16.95,2025-04-21,20:15,Monday
O007938,C0432,M043,เค้ก,ของหวาน,2,34.4,68.8,2025-04-17,23:16,Thursday
O007939,C0445,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-02-23,09:19,Sunday
O007940,C0247,M036,ขนมครก,ของหวาน,1,30.04,30.04,2025-04-25,18:55,Friday
O007941,C0392,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-03-25,19:37,Tuesday
O007941,C0392,M035,นมเย็น,เครื่องดื่ม,1,48.1,48.1,2025-03-25,20:50,Tuesday
O007941,C0392,M031,น้ำแข็งใส,เครื่องดื่ม,1,15.0,15.0,2025-03-25,21:05,Tuesday
O007942,C0465,M020,ข้าวกะเพรา,อาหารหลัก,2,88.49,176.98,2025-05-01,18:01,Thursday
O007942,C0465,M007,ผัดกะเพรา,อาหารหลัก,1,104.55,104.55,2025-05-01,20:12,Thursday
O007943,C0072,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-04-01,14:21,Tuesday
O007943,C0072,M008,แกงส้มปลา,อาหารหลัก,1,84.02,84.02,2025-04-01,11:28,Tuesday
O007944,C0453,M020,ข้าวกะเพรา,อาหารหลัก,1,88.49,88.49,2025-04-17,21:57,Thursday
O007945,C0015,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-04-23,07:36,Wednesday
O007945,C0015,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,113.87,113.87,2025-04-23,10:23,Wednesday
O007945,C0015,M012,แกงมัสมั่นเนื้อ,อาหารหลัก,1,77.59,77.59,2025-04-23,10:16,Wednesday
O007946,C0157,M025,โค้ก,เครื่องดื่ม,2,34.2,68.4,2025-05-30,14:39,Friday
O007947,C0392,M027,น้ำเปล่า,เครื่องดื่ม,2,15.0,30.0,2025-05-21,20:32,Wednesday
O007947,C0392,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-05-21,18:16,Wednesday
O007947,C0392,M021,ชาเย็น,เครื่องดื่ม,1,32.13,32.13,2025-05-21,19:50,Wednesday
O007948,C0134,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,118.34,118.34,2025-04-29,21:59,Tuesday
O007949,C0083,M036,ขนมครก,ของหวาน,1,30.04,30.04,2025-05-22,09:13,Thursday
O007950,C0454,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-04-30,09:12,Wednesday
O007950,C0454,M012,แกงมัสมั่นเนื้อ,อาหารหลัก,1,77.59,77.59,2025-04-30,07:53,Wednesday
O007950,C0454,M032,น้ำอัดลม,เครื่องดื่ม,1,15.0,15.0,2025-04-30,07:56,Wednesday
O007951,C0252,M043,เค้ก,ของหวาน,1,34.4,34.4,2025-05-08,13:40,Thursday
O007951,C0252,M024,น้ำมะนาว,เครื่องดื่ม,2,18.17,36.34,2025-05-08,13:06,Thursday
O007951,C0252,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-05-08,12:58,Thursday
O007952,C0250,M034,น้ำแดง,เครื่องดื่ม,1,16.74,16.74,2025-05-28,09:39,Wednesday
O007953,C0484,M036,ขนมครก,ของหวาน,1,30.04,30.04,2025-07-18,17:49,Friday
O007953,C0484,M045,บราวนี่,ของหวาน,1,45.15,45.15,2025-07-18,15:33,Friday
O007954,C0484,M044,คุกกี้,ของหวาน,1,22.4,22.4,2025-04-09,14:36,Wednesday
O007954,C0484,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,16.95,16.95,2025-04-09,14:23,Wednesday
O007954,C0484,M032,น้ำอัดลม,เครื่องดื่ม,1,15.0,15.0,2025-04-09,14:24,Wednesday
O007955,C0128,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,1,95.03,95.03,2025-03-27,08:52,Thursday
O007956,C0421,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-05-12,12:55,Monday
O007957,C0184,M015,ข้าวคลุกกะปิ,อาหารหลัก,2,48.73,97.46,2025-06-22,11:07,Sunday
O007957,C0184,M028,ชาร้อน,เครื่องดื่ม,1,15.0,15.0,2025-06-22,13:36,Sunday
O007958,C0499,M008,แกงส้มปลา,อาหารหลัก,1,84.02,84.02,2025-02-28,07:56,Friday
O007959,C0019,M029,กาแฟร้อน,เครื่องดื่ม,1,22.0,22.0,2025-02-07,07:32,Friday
O007959,C0019,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-02-07,08:17,Friday
O007960,C0425,M043,เค้ก,ของหวาน,2,34.4,68.8,2025-05-05,21:05,Monday
O007961,C0258,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-06-07,17:00,Saturday
O007961,C0258,M036,ขนมครก,ของหวาน,2,30.04,60.08,2025-06-07,14:06,Saturday
O007962,C0277,M028,ชาร้อน,เครื่องดื่ม,1,15.0,15.0,2025-06-01,18:14,Sunday
O007963,C0130,M028,ชาร้อน,เครื่องดื่ม,1,15.0,15.0,2025-07-31,15:46,Thursday
O007964,C0491,M007,ผัดกะเพรา,อาหารหลัก,1,104.55,104.55,2025-03-26,13:15,Wednesday
O007965,C0171,M041,บัวลอย,ของหวาน,2,32.56,65.12,2025-05-02,12:45,Friday
O007965,C0171,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-05-02,13:44,Friday
O007966,C0495,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,64.32,64.32,2025-07-13,17:36,Sunday
O007967,C0434,M037,ทับทิมกรอบ,ของหวาน,2,57.51,115.02,2025-04-06,14:05,Sunday
O007968,C0327,M029,กาแฟร้อน,เครื่องดื่ม,1,22.0,22.0,2025-05-21,11:34,Wednesday
O007968,C0327,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,113.87,113.87,2025-05-21,13:18,Wednesday
O007969,C0006,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-05-10,14:12,Saturday
O007969,C0006,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,2,118.34,236.68,2025-05-10,12:38,Saturday
O007970,C0388,M028,ชาร้อน,เครื่องดื่ม,2,15.0,30.0,2025-06-05,19:41,Thursday
O007971,C0295,M036,ขนมครก,ของหวาน,2,30.04,60.08,2025-07-29,12:09,Tuesday
O007971,C0295,M024,น้ำมะนาว,เครื่องดื่ม,1,18.17,18.17,2025-07-29,12:57,Tuesday
O007971,C0295,M020,ข้าวกะเพรา,อาหารหลัก,1,88.49,88.49,2025-07-29,12:16,Tuesday
O007971,C0295,M018,ผัดซีอิ๊ว,อาหารหลัก,1,22.11,22.11,2025-07-29,14:12,Tuesday
O007972,C0402,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-05-27,20:32,Tuesday
O007972,C0402,M036,ขนมครก,ของหวาน,1,30.04,30.04,2025-05-27,18:21,Tuesday
O007972,C0402,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-05-27,17:18,Tuesday
O007972,C0402,M024,น้ำมะนาว,เครื่องดื่ม,1,18.17,18.17,2025-05-27,18:59,Tuesday
O007973,C0126,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-06-14,14:22,Saturday
O007973,C0126,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-06-14,13:16,Saturday
O007973,C0126,M034,น้ำแดง,เครื่องดื่ม,2,16.74,33.48,2025-06-14,13:44,Saturday
O007974,C0219,M021,ชาเย็น,เครื่องดื่ม,1,32.13,32.13,2025-02-24,15:17,Monday
O007974,C0219,M010,หมี่กรอบ,อาหารหลัก,1,73.6,73.6,2025-02-24,14:00,Monday
O007975,C0314,M032,น้ำอัดลม,เครื่องดื่ม,1,15.0,15.0,2025-04-30,11:24,Wednesday
O007975,C0314,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,118.34,118.34,2025-04-30,12:48,Wednesday
O007976,C0040,M031,น้ำแข็งใส,เครื่องดื่ม,1,15.0,15.0,2025-05-01,12:17,Thursday
O007977,C0282,M005,ส้มตำ,อาหารหลัก,1,34.2,34.2,2025-04-18,09:46,Friday
O007977,C0282,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-04-18,07:36,Friday
O007977,C0282,M024,น้ำมะนาว,เครื่องดื่ม,1,18.17,18.17,2025-04-18,09:58,Friday
O007978,C0298,M038,ข้าวเหนียวมะม่วง,ของหวาน,2,64.32,128.64,2025-02-02,20:20,Sunday
O007978,C0298,M026,สไปรท์,เครื่องดื่ม,1,28.14,28.14,2025-02-02,20:08,Sunday
O007978,C0298,M043,เค้ก,ของหวาน,1,34.4,34.4,2025-02-02,19:42,Sunday
O007979,C0200,M042,ไอติม,ของหวาน,2,37.48,74.96,2025-05-27,17:11,Tuesday
O007980,C0492,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-04-30,17:45,Wednesday
O007980,C0492,M009,ข้าวซอย,อาหารหลัก,2,93.4,186.8,2025-04-30,18:11,Wednesday
O007980,C0492,M020,ข้าวกะเพรา,อาหารหลัก,1,88.49,88.49,2025-04-30,19:12,Wednesday
O007981,C0443,M035,นมเย็น,เครื่องดื่ม,2,48.1,96.2,2025-07-19,17:16,Saturday
O007981,C0443,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-07-19,21:59,Saturday
O007981,C0443,M042,ไอติม,ของหวาน,2,37.48,74.96,2025-07-19,18:18,Saturday
O007982,C0206,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-06-13,20:07,Friday
O007983,C0261,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-05-01,17:20,Thursday
O007984,C0397,M022,กาแฟเย็น,เครื่องดื่ม,1,25.47,25.47,2025-05-20,14:32,Tuesday
O007984,C0397,M008,แกงส้มปลา,อาหารหลัก,1,84.02,84.02,2025-05-20,14:46,Tuesday
O007985,C0417,M013,ยำวุ้นเส้น,อาหารหลัก,1,37.85,37.85,2025-06-02,08:10,Monday
O007985,C0417,M045,บราวนี่,ของหวาน,1,45.15,45.15,2025-06-02,08:22,Monday
O007986,C0305,M037,ทับทิมกรอบ,ของหวาน,1,57.51,57.51,2025-03-18,09:49,Tuesday
O007986,C0305,M033,เบียร์,เครื่องดื่ม,1,23.34,23.34,2025-03-18,08:40,Tuesday
O007987,C0311,M009,ข้าวซอย,อาหารหลัก,2,93.4,186.8,2025-04-30,11:13,Wednesday
O007987,C0311,M005,ส้มตำ,อาหารหลัก,1,34.2,34.2,2025-04-30,12:31,Wednesday
O007988,C0357,M043,เค้ก,ของหวาน,1,34.4,34.4,2025-06-29,18:20,Sunday
O007989,C0145,M017,หอยทอด,อาหารหลัก,1,92.38,92.38,2025-02-23,21:30,Sunday
O007990,C0215,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-07-04,19:53,Friday
O007990,C0215,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,2,95.03,190.06,2025-07-04,21:50,Friday
O007991,C0284,M032,น้ำอัดลม,เครื่องดื่ม,1,15.0,15.0,2025-06-27,16:50,Friday
O007991,C0284,M035,นมเย็น,เครื่องดื่ม,1,48.1,48.1,2025-06-27,15:10,Friday
O007991,C0284,M008,แกงส้มปลา,อาหารหลัก,2,84.02,168.04,2025-06-27,14:14,Friday
O007992,C0382,M009,ข้าวซอย,อาหารหลัก,1,93.4,93.4,2025-03-18,14:35,Tuesday
O007992,C0382,M029,กาแฟร้อน,เครื่องดื่ม,1,22.0,22.0,2025-03-18,17:30,Tuesday
O007992,C0382,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-03-18,14:14,Tuesday
O007993,C0386,M039,ลูกชุบ,ของหวาน,1,32.24,32.24,2025-06-04,20:06,Wednesday
O007993,C0386,M018,ผัดซีอิ๊ว,อาหารหลัก,1,22.11,22.11,2025-06-04,17:57,Wednesday
O007993,C0386,M036,ขนมครก,ของหวาน,2,30.04,60.08,2025-06-04,21:20,Wednesday
O007994,C0074,M006,ลาบหมู,อาหารหลัก,1,78.26,78.26,2025-03-10,13:52,Monday
O007995,C0417,M041,บัวลอย,ของหวาน,1,32.56,32.56,2025-06-28,09:07,Saturday
O007996,C0233,M043,เค้ก,ของหวาน,1,34.4,34.4,2025-05-03,12:41,Saturday
O007997,C0231,M010,หมี่กรอบ,อาหารหลัก,2,73.6,147.2,2025-06-11,11:01,Wednesday
O007997,C0231,M018,ผัดซีอิ๊ว,อาหารหลัก,2,22.11,44.22,2025-06-11,13:36,Wednesday
O007998,C0367,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,64.32,64.32,2025-04-13,22:07,Sunday
O007998,C0367,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-04-13,23:57,Sunday
O007998,C0367,M005,ส้มตำ,อาหารหลัก,1,34.2,34.2,2025-04-13,21:25,Sunday
O007999,C0250,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,2,113.87,227.74,2025-04-17,08:30,Thursday
O007999,C0250,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-04-17,09:39,Thursday
O007999,C0250,M040,ฟักทอง,ของหวาน,1,31.02,31.02,2025-04-17,07:09,Thursday
O008000,C0383,M007,ผัดกะเพรา,อาหารหลัก,2,104.55,209.1,2025-04-22,21:17,Tuesday
O008000,C0383,M036,ขนมครก,ของหวาน,1,30.04,30.04,2025-04-22,19:48,Tuesday
O008001,C0391,M005,ส้มตำ,อาหารหลัก,2,34.2,68.4,2025-03-31,17:40,Monday
O008001,C0391,M043,เค้ก,ของหวาน,2,34.4,68.8,2025-03-31,14:21,Monday
O008002,C0053,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-04-21,21:44,Monday
O008002,C0053,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,1,95.03,95.03,2025-04-21,21:59,Monday
O008002,C0053,M026,สไปรท์,เครื่องดื่ม,1,28.14,28.14,2025-04-21,20:05,Monday
O008002,C0053,M046,ผลไม้,ของหวาน,1,34.35,34.35,2025-04-21,20:42,Monday
O008003,C0269,M019,แกงเปอะ,อาหารหลัก,1,106.03,106.03,2025-07-18,20:05,Friday
O008003,C0269,M043,เค้ก,ของหวาน,1,34.4,34.4,2025-07-18,17:14,Friday
O008004,C0301,M039,ลูกชุบ,ของหวาน,2,32.24,64.48,2025-05-05,08:57,Monday
O008005,C0153,M036,ขนมครก,ของหวาน,1,30.04,30.04,2025-05-01,10:11,Thursday
O008005,C0153,M001,ผัดไทย,อาหารหลัก,1,111.94,111.94,2025-05-01,09:00,Thursday
O008006,C0015,M042,ไอติม,ของหวาน,1,37.48,37.48,2025-04-28,09:20,Monday
O008006,C0015,M046,ผลไม้,ของหวาน,2,34.35,68.7,2025-04-28,10:15,Monday
O008006,C0015,M036,ขนมครก,ของหวาน,1,30.04,30.04,2025-04-28,09:42,Monday
O008007,C0370,M025,โค้ก,เครื่องดื่ม,1,34.2,34.2,2025-03-29,14:07,Saturday
O008007,C0370,M037,ทับทิมกรอบ,ของหวาน,1,57.51,57.51,2025-03-29,13:19,Saturday
