order_id,customer_id,menu_id,menu_name,category,quantity,unit_price,amount,order_date,order_time,day_of_week
O009544,C0015,M009,ข้าวซอย,อาหารหลัก,1,70.05,70.05,2025-04-16,16:52,Wednesday
O009545,C0041,M037,ทับทิมกรอบ,ของหวาน,1,39.99,39.99,2025-02-26,22:00,Wednesday
O009546,C0283,M007,ผัดกะเพรา,อาหารหลัก,1,72.67,72.67,2025-02-26,19:55,Wednesday
O009546,C0283,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-02-26,18:48,Wednesday
O009547,C0231,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-02-21,12:19,Friday
O009547,C0231,M025,โค้ก,เครื่องดื่ม,1,27.11,27.11,2025-02-21,11:54,Friday
O009547,C0231,M007,ผัดกะเพรา,อาหารหลัก,1,72.67,72.67,2025-02-21,14:43,Friday
O009548,C0499,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,66.74,66.74,2025-07-21,23:15,Monday
O009548,C0499,M044,คุกกี้,ของหวาน,2,52.67,105.34,2025-07-21,22:00,Monday
O009549,C0136,M032,น้ำอัดลม,เครื่องดื่ม,1,23.27,23.27,2025-03-18,17:20,Tuesday
O009549,C0136,M020,ข้าวกะเพรา,อาหารหลัก,1,120.47,120.47,2025-03-18,15:25,Tuesday
O009550,C0034,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,31.98,31.98,2025-04-21,17:37,Monday
O009550,C0034,M040,ฟักทอง,ของหวาน,1,15.0,15.0,2025-04-21,18:30,Monday
O009550,C0034,M036,ขนมครก,ของหวาน,1,40.69,40.69,2025-04-21,18:43,Monday
O009551,C0463,M037,ทับทิมกรอบ,ของหวาน,2,39.99,79.98,2025-04-02,16:19,Wednesday
O009552,C0217,M019,แกงเปอะ,อาหารหลัก,2,52.13,104.26,2025-06-07,11:07,Saturday
O009553,C0329,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-06-12,11:45,Thursday
O009553,C0329,M044,คุกกี้,ของหวาน,1,52.67,52.67,2025-06-12,11:27,Thursday
O009554,C0246,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-04-01,13:31,Tuesday
O009555,C0005,M040,ฟักทอง,ของหวาน,1,15.0,15.0,2025-05-17,20:39,Saturday
O009555,C0005,M003,ต้มยำกุ้ง,อาหารหลัก,1,102.11,102.11,2025-05-17,19:24,Saturday
O009555,C0005,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,40.06,40.06,2025-05-17,18:59,Saturday
O009556,C0147,M017,หอยทอด,อาหารหลัก,1,105.73,105.73,2025-05-04,18:07,Sunday
O009557,C0473,M005,ส้มตำ,อาหารหลัก,2,106.32,212.64,2025-05-06,08:29,Tuesday
O009557,C0473,M034,น้ำแดง,เครื่องดื่ม,1,37.36,37.36,2025-05-06,07:24,Tuesday
O009558,C0219,M019,แกงเปอะ,อาหารหลัก,1,52.13,52.13,2025-07-10,17:14,Thursday
O009558,C0219,M005,ส้มตำ,อาหารหลัก,1,106.32,106.32,2025-07-10,20:10,Thursday
O009559,C0020,M002,ข้าวผัด,อาหารหลัก,1,79.56,79.56,2025-07-28,16:16,Monday
O009560,C0406,M009,ข้าวซอย,อาหารหลัก,1,70.05,70.05,2025-03-04,19:13,Tuesday
O009561,C0017,M033,เบียร์,เครื่องดื่ม,1,23.02,23.02,2025-05-15,07:12,Thursday
O009561,C0017,M026,สไปรท์,เครื่องดื่ม,1,22.02,22.02,2025-05-15,10:41,Thursday
O009561,C0017,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,66.74,66.74,2025-05-15,09:54,Thursday
O009562,C0280,M004,แกงเขียวหวานไก่,อาหารหลัก,1,141.75,141.75,2025-04-01,23:18,Tuesday
O009563,C0022,M042,ไอติม,ของหวาน,1,29.5,29.5,2025-04-07,11:28,Monday
O009564,C0470,M020,ข้าวกะเพรา,อาหารหลัก,1,120.47,120.47,2025-05-17,17:49,Saturday
O009564,C0470,M024,น้ำมะนาว,เครื่องดื่ม,1,21.08,21.08,2025-05-17,17:06,Saturday
O009565,C0044,M009,ข้าวซอย,อาหารหลัก,1,70.05,70.05,2025-06-12,11:01,Thursday
O009565,C0044,M025,โค้ก,เครื่องดื่ม,1,27.11,27.11,2025-06-12,14:27,Thursday
O009565,C0044,M029,กาแฟร้อน,เครื่องดื่ม,1,21.37,21.37,2025-06-12,12:56,Thursday
O009566,C0046,M034,น้ำแดง,เครื่องดื่ม,1,37.36,37.36,2025-06-03,07:54,Tuesday
O009567,C0185,M033,เบียร์,เครื่องดื่ม,1,23.02,23.02,2025-03-02,17:18,Sunday
O009567,C0185,M009,ข้าวซอย,อาหารหลัก,1,70.05,70.05,2025-03-02,17:52,Sunday
O009568,C0005,M002,ข้าวผัด,อาหารหลัก,1,79.56,79.56,2025-07-03,19:00,Thursday
O009568,C0005,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-07-03,18:44,Thursday
O009569,C0106,M042,ไอติม,ของหวาน,1,29.5,29.5,2025-07-28,23:18,Monday
O009570,C0414,M039,ลูกชุบ,ของหวาน,1,34.8,34.8,2025-05-08,14:48,Thursday
O009570,C0414,M023,น้ำส้ม,เครื่องดื่ม,1,21.78,21.78,2025-05-08,11:09,Thursday
O009571,C0125,M037,ทับทิมกรอบ,ของหวาน,1,39.99,39.99,2025-07-10,17:22,Thursday
O009572,C0102,M019,แกงเปอะ,อาหารหลัก,1,52.13,52.13,2025-07-10,08:34,Thursday
O009573,C0255,M019,แกงเปอะ,อาหารหลัก,2,52.13,104.26,2025-06-08,17:33,Sunday
O009574,C0432,M029,กาแฟร้อน,เครื่องดื่ม,1,21.37,21.37,2025-04-14,14:44,Monday
O009574,C0432,M020,ข้าวกะเพรา,อาหารหลัก,1,120.47,120.47,2025-04-14,15:03,Monday
O009575,C0114,M024,น้ำมะนาว,เครื่องดื่ม,1,21.08,21.08,2025-03-12,15:47,Wednesday
O009575,C0114,M019,แกงเปอะ,อาหารหลัก,1,52.13,52.13,2025-03-12,17:24,Wednesday
O009576,C0484,M028,ชาร้อน,เครื่องดื่ม,1,21.06,21.06,2025-03-11,22:18,Tuesday
O009576,C0484,M010,หมี่กรอบ,อาหารหลัก,1,79.11,79.11,2025-03-11,23:34,Tuesday
O009577,C0284,M035,นมเย็น,เครื่องดื่ม,2,19.98,39.96,2025-03-22,09:43,Saturday
O009577,C0284,M025,โค้ก,เครื่องดื่ม,1,27.11,27.11,2025-03-22,08:40,Saturday
O009577,C0284,M017,หอยทอด,อาหารหลัก,1,105.73,105.73,2025-03-22,07:54,Saturday
O009578,C0394,M036,ขนมครก,ของหวาน,1,40.69,40.69,2025-07-07,19:19,Monday
O009579,C0197,M025,โค้ก,เครื่องดื่ม,1,27.11,27.11,2025-05-14,14:49,Wednesday
O009579,C0197,M009,ข้าวซอย,อาหารหลัก,1,70.05,70.05,2025-05-14,13:45,Wednesday
O009579,C0197,M006,ลาบหมู,อาหารหลัก,1,52.65,52.65,2025-05-14,11:46,Wednesday
O009580,C0055,M017,หอยทอด,อาหารหลัก,1,105.73,105.73,2025-07-01,17:28,Tuesday
O009581,C0389,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,31.98,31.98,2025-02-14,14:46,Friday
O009581,C0389,M001,ผัดไทย,อาหารหลัก,2,107.06,214.12,2025-02-14,13:01,Friday
O009582,C0075,M044,คุกกี้,ของหวาน,2,52.67,105.34,2025-02-28,21:14,Friday
O009582,C0075,M025,โค้ก,เครื่องดื่ม,1,27.11,27.11,2025-02-28,21:27,Friday
O009583,C0372,M017,หอยทอด,อาหารหลัก,1,105.73,105.73,2025-07-19,17:34,Saturday
O009583,C0372,M027,น้ำเปล่า,เครื่องดื่ม,1,23.37,23.37,2025-07-19,17:11,Saturday
O009584,C0417,M013,ยำวุ้นเส้น,อาหารหลัก,1,43.19,43.19,2025-03-13,19:52,Thursday
O009585,C0176,M008,แกงส้มปลา,อาหารหลัก,1,106.01,106.01,2025-06-16,19:33,Monday
O009586,C0103,M023,น้ำส้ม,เครื่องดื่ม,1,21.78,21.78,2025-06-16,22:04,Monday
O009586,C0103,M027,น้ำเปล่า,เครื่องดื่ม,1,23.37,23.37,2025-06-16,22:48,Monday
O009587,C0186,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-07-18,12:01,Friday
O009588,C0208,M025,โค้ก,เครื่องดื่ม,1,27.11,27.11,2025-03-12,14:03,Wednesday
O009588,C0208,M039,ลูกชุบ,ของหวาน,1,34.8,34.8,2025-03-12,16:33,Wednesday
O009589,C0038,M019,แกงเปอะ,อาหารหลัก,2,52.13,104.26,2025-07-26,21:09,Saturday
O009589,C0038,M017,หอยทอด,อาหารหลัก,1,105.73,105.73,2025-07-26,23:14,Saturday
O009590,C0495,M029,กาแฟร้อน,เครื่องดื่ม,2,21.37,42.74,2025-03-05,10:02,Wednesday
O009590,C0495,M027,น้ำเปล่า,เครื่องดื่ม,1,23.37,23.37,2025-03-05,08:52,Wednesday
O009591,C0244,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-03-19,13:29,Wednesday
O009591,C0244,M025,โค้ก,เครื่องดื่ม,2,27.11,54.22,2025-03-19,14:42,Wednesday
O009591,C0244,M001,ผัดไทย,อาหารหลัก,1,107.06,107.06,2025-03-19,11:22,Wednesday
O009591,C0244,M031,น้ำแข็งใส,เครื่องดื่ม,2,38.23,76.46,2025-03-19,11:57,Wednesday
O009592,C0147,M033,เบียร์,เครื่องดื่ม,2,23.02,46.04,2025-06-04,20:58,Wednesday
O009592,C0147,M017,หอยทอด,อาหารหลัก,2,105.73,211.46,2025-06-04,18:57,Wednesday
O009593,C0457,M009,ข้าวซอย,อาหารหลัก,1,70.05,70.05,2025-05-09,21:58,Friday
O009593,C0457,M007,ผัดกะเพรา,อาหารหลัก,1,72.67,72.67,2025-05-09,20:21,Friday
O009593,C0457,M043,เค้ก,ของหวาน,1,30.26,30.26,2025-05-09,17:47,Friday
O009593,C0457,M037,ทับทิมกรอบ,ของหวาน,1,39.99,39.99,2025-05-09,19:18,Friday
O009594,C0256,M043,เค้ก,ของหวาน,1,30.26,30.26,2025-02-11,21:05,Tuesday
O009595,C0343,M042,ไอติม,ของหวาน,1,29.5,29.5,2025-05-01,18:48,Thursday
O009595,C0343,M034,น้ำแดง,เครื่องดื่ม,1,37.36,37.36,2025-05-01,20:31,Thursday
O009595,C0343,M010,หมี่กรอบ,อาหารหลัก,1,79.11,79.11,2025-05-01,19:22,Thursday
O009595,C0343,M043,เค้ก,ของหวาน,1,30.26,30.26,2025-05-01,19:00,Thursday
O009596,C0476,M020,ข้าวกะเพรา,อาหารหลัก,2,120.47,240.94,2025-02-18,21:49,Tuesday
O009597,C0153,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-06-04,17:44,Wednesday
O009597,C0153,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-06-04,19:56,Wednesday
O009597,C0153,M002,ข้าวผัด,อาหารหลัก,1,79.56,79.56,2025-06-04,21:44,Wednesday
O009597,C0153,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-06-04,20:12,Wednesday
O009598,C0072,M009,ข้าวซอย,อาหารหลัก,2,70.05,140.1,2025-06-29,20:08,Sunday
O009598,C0072,M013,ยำวุ้นเส้น,อาหารหลัก,1,43.19,43.19,2025-06-29,20:58,Sunday
O009598,C0072,M006,ลาบหมู,อาหารหลัก,2,52.65,105.3,2025-06-29,19:36,Sunday
O009598,C0072,M007,ผัดกะเพรา,อาหารหลัก,1,72.67,72.67,2025-06-29,21:29,Sunday
O009599,C0253,M038,ข้าวเหนียวมะม่วง,ของหวาน,1,27.56,27.56,2025-04-19,14:27,Saturday
O009599,C0253,M025,โค้ก,เครื่องดื่ม,2,27.11,54.22,2025-04-19,17:46,Saturday
O009600,C0248,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-03-10,14:47,Monday
O009600,C0248,M020,ข้าวกะเพรา,อาหารหลัก,2,120.47,240.94,2025-03-10,16:14,Monday
O009600,C0248,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,31.98,31.98,2025-03-10,15:17,Monday
O009601,C0351,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,31.98,31.98,2025-03-27,11:23,Thursday
O009602,C0182,M008,แกงส้มปลา,อาหารหลัก,2,106.01,212.02,2025-06-12,18:05,Thursday
O009602,C0182,M010,หมี่กรอบ,อาหารหลัก,1,79.11,79.11,2025-06-12,21:55,Thursday
O009603,C0149,M002,ข้าวผัด,อาหารหลัก,1,79.56,79.56,2025-06-11,20:14,Wednesday
O009603,C0149,M042,ไอติม,ของหวาน,1,29.5,29.5,2025-06-11,21:47,Wednesday
O009603,C0149,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,40.06,40.06,2025-06-11,20:18,Wednesday
O009604,C0048,M036,ขนมครก,ของหวาน,1,40.69,40.69,2025-03-12,11:28,Wednesday
O009604,C0048,M006,ลาบหมู,อาหารหลัก,1,52.65,52.65,2025-03-12,14:26,Wednesday
O009605,C0092,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-05-29,19:09,Thursday
O009606,C0065,M023,น้ำส้ม,เครื่องดื่ม,1,21.78,21.78,2025-03-02,21:02,Sunday
O009607,C0365,M029,กาแฟร้อน,เครื่องดื่ม,1,21.37,21.37,2025-02-08,15:53,Saturday
O009607,C0365,M033,เบียร์,เครื่องดื่ม,1,23.02,23.02,2025-02-08,17:55,Saturday
O009608,C0210,M012,แกงมัสมั่นเนื้อ,อาหารหลัก,1,106.97,106.97,2025-07-02,11:33,Wednesday
O009608,C0210,M024,น้ำมะนาว,เครื่องดื่ม,1,21.08,21.08,2025-07-02,13:33,Wednesday
O009608,C0210,M044,คุกกี้,ของหวาน,1,52.67,52.67,2025-07-02,13:45,Wednesday
O009608,C0210,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-07-02,11:00,Wednesday
O009609,C0063,M018,ผัดซีอิ๊ว,อาหารหลัก,1,64.8,64.8,2025-05-08,19:02,Thursday
O009610,C0036,M021,ชาเย็น,เครื่องดื่ม,2,15.0,30.0,2025-02-20,21:06,Thursday
O009611,C0248,M010,หมี่กรอบ,อาหารหลัก,1,79.11,79.11,2025-06-16,17:22,Monday
O009611,C0248,M005,ส้มตำ,อาหารหลัก,1,106.32,106.32,2025-06-16,16:45,Monday
O009611,C0248,M034,น้ำแดง,เครื่องดื่ม,2,37.36,74.72,2025-06-16,16:28,Monday
O009611,C0248,M027,น้ำเปล่า,เครื่องดื่ม,2,23.37,46.74,2025-06-16,17:36,Monday
O009612,C0144,M003,ต้มยำกุ้ง,อาหารหลัก,1,102.11,102.11,2025-04-23,21:06,Wednesday
O009612,C0144,M018,ผัดซีอิ๊ว,อาหารหลัก,2,64.8,129.6,2025-04-23,22:33,Wednesday
O009613,C0023,M040,ฟักทอง,ของหวาน,1,15.0,15.0,2025-05-26,19:28,Monday
O009614,C0280,M042,ไอติม,ของหวาน,1,29.5,29.5,2025-04-13,21:16,Sunday
O009615,C0144,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-05-01,22:45,Thursday
O009615,C0144,M026,สไปรท์,เครื่องดื่ม,1,22.02,22.02,2025-05-01,21:35,Thursday
O009616,C0344,M006,ลาบหมู,อาหารหลัก,1,52.65,52.65,2025-06-13,16:10,Friday
O009616,C0344,M039,ลูกชุบ,ของหวาน,1,34.8,34.8,2025-06-13,16:00,Friday
O009616,C0344,M046,ผลไม้,ของหวาน,2,33.31,66.62,2025-06-13,14:45,Friday
O009617,C0493,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,40.06,40.06,2025-03-08,18:33,Saturday
O009618,C0203,M017,หอยทอด,อาหารหลัก,1,105.73,105.73,2025-07-05,20:20,Saturday
O009618,C0203,M008,แกงส้มปลา,อาหารหลัก,1,106.01,106.01,2025-07-05,19:17,Saturday
O009619,C0170,M035,นมเย็น,เครื่องดื่ม,2,19.98,39.96,2025-04-27,14:42,Sunday
O009620,C0406,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,66.74,66.74,2025-06-16,20:11,Monday
O009621,C0213,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-05-08,17:59,Thursday
O009621,C0213,M042,ไอติม,ของหวาน,1,29.5,29.5,2025-05-08,21:46,Thursday
O009621,C0213,M034,น้ำแดง,เครื่องดื่ม,1,37.36,37.36,2025-05-08,20:08,Thursday
O009622,C0399,M013,ยำวุ้นเส้น,อาหารหลัก,1,43.19,43.19,2025-04-13,18:49,Sunday
O009622,C0399,M003,ต้มยำกุ้ง,อาหารหลัก,1,102.11,102.11,2025-04-13,17:17,Sunday
O009623,C0205,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-03-23,12:36,Sunday
O009624,C0155,M005,ส้มตำ,อาหารหลัก,1,106.32,106.32,2025-03-11,17:38,Tuesday
O009624,C0155,M003,ต้มยำกุ้ง,อาหารหลัก,1,102.11,102.11,2025-03-11,20:56,Tuesday
O009625,C0354,M030,น้ำผลไม้รวม,เครื่องดื่ม,2,31.98,63.96,2025-02-09,15:08,Sunday
O009625,C0354,M032,น้ำอัดลม,เครื่องดื่ม,1,23.27,23.27,2025-02-09,15:53,Sunday
O009626,C0489,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,40.06,40.06,2025-06-12,11:14,Thursday
O009627,C0008,M013,ยำวุ้นเส้น,อาหารหลัก,1,43.19,43.19,2025-02-10,15:35,Monday
O009627,C0008,M020,ข้าวกะเพรา,อาหารหลัก,1,120.47,120.47,2025-02-10,16:43,Monday
O009628,C0079,M019,แกงเปอะ,อาหารหลัก,1,52.13,52.13,2025-02-18,18:36,Tuesday
O009628,C0079,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,40.06,40.06,2025-02-18,21:06,Tuesday
O009628,C0079,M039,ลูกชุบ,ของหวาน,2,34.8,69.6,2025-02-18,17:27,Tuesday
O009628,C0079,M020,ข้าวกะเพรา,อาหารหลัก,1,120.47,120.47,2025-02-18,19:53,Tuesday
O009629,C0073,M007,ผัดกะเพรา,อาหารหลัก,1,72.67,72.67,2025-03-26,20:53,Wednesday
O009629,C0073,M029,กาแฟร้อน,เครื่องดื่ม,1,21.37,21.37,2025-03-26,20:57,Wednesday
O009629,C0073,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,31.98,31.98,2025-03-26,17:29,Wednesday
O009630,C0361,M007,ผัดกะเพรา,อาหารหลัก,1,72.67,72.67,2025-06-06,14:21,Friday
O009630,C0361,M012,แกงมัสมั่นเนื้อ,อาหารหลัก,1,106.97,106.97,2025-06-06,14:16,Friday
O009630,C0361,M043,เค้ก,ของหวาน,2,30.26,60.52,2025-06-06,11:10,Friday
O009631,C0357,M008,แกงส้มปลา,อาหารหลัก,1,106.01,106.01,2025-04-21,13:39,Monday
O009632,C0285,M043,เค้ก,ของหวาน,1,30.26,30.26,2025-07-31,22:54,Thursday
O009633,C0117,M010,หมี่กรอบ,อาหารหลัก,1,79.11,79.11,2025-06-30,14:39,Monday
O009634,C0261,M044,คุกกี้,ของหวาน,1,52.67,52.67,2025-07-13,23:57,Sunday
O009635,C0388,M006,ลาบหมู,อาหารหลัก,1,52.65,52.65,2025-03-01,14:01,Saturday
O009635,C0388,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-03-01,12:34,Saturday
O009636,C0362,M013,ยำวุ้นเส้น,อาหารหลัก,1,43.19,43.19,2025-06-01,17:36,Sunday
O009637,C0056,M037,ทับทิมกรอบ,ของหวาน,1,39.99,39.99,2025-06-12,19:27,Thursday
O009637,C0056,M044,คุกกี้,ของหวาน,2,52.67,105.34,2025-06-12,19:43,Thursday
O009638,C0325,M013,ยำวุ้นเส้น,อาหารหลัก,2,43.19,86.38,2025-05-20,10:39,Tuesday
O009639,C0272,M029,กาแฟร้อน,เครื่องดื่ม,1,21.37,21.37,2025-04-08,17:33,Tuesday
O009640,C0152,M002,ข้าวผัด,อาหารหลัก,1,79.56,79.56,2025-05-02,13:36,Friday
O009640,C0152,M044,คุกกี้,ของหวาน,2,52.67,105.34,2025-05-02,14:31,Friday
O009640,C0152,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-05-02,13:08,Friday
O009641,C0466,M003,ต้มยำกุ้ง,อาหารหลัก,2,102.11,204.22,2025-04-05,20:55,Saturday
O009641,C0466,M004,แกงเขียวหวานไก่,อาหารหลัก,1,141.75,141.75,2025-04-05,21:32,Saturday
O009641,C0466,M022,กาแฟเย็น,เครื่องดื่ม,2,24.59,49.18,2025-04-05,17:44,Saturday
O009642,C0399,M033,เบียร์,เครื่องดื่ม,2,23.02,46.04,2025-06-28,21:32,Saturday
O009643,C0187,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,2,72.24,144.48,2025-03-07,11:41,Friday
O009644,C0260,M005,ส้มตำ,อาหารหลัก,2,106.32,212.64,2025-04-18,10:23,Friday
O009645,C0235,M040,ฟักทอง,ของหวาน,2,15.0,30.0,2025-07-24,12:27,Thursday
O009646,C0111,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-07-14,20:10,Monday
O009647,C0385,M039,ลูกชุบ,ของหวาน,1,34.8,34.8,2025-05-17,23:24,Saturday
O009647,C0385,M009,ข้าวซอย,อาหารหลัก,2,70.05,140.1,2025-05-17,23:23,Saturday
O009648,C0473,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-05-04,07:51,Sunday
O009649,C0160,M036,ขนมครก,ของหวาน,2,40.69,81.38,2025-03-08,16:34,Saturday
O009649,C0160,M015,ข้าวคลุกกะปิ,อาหารหลัก,1,66.74,66.74,2025-03-08,17:40,Saturday
O009649,C0160,M006,ลาบหมู,อาหารหลัก,1,52.65,52.65,2025-03-08,16:39,Saturday
O009650,C0323,M015,ข้าวคลุกกะปิ,อาหารหลัก,2,66.74,133.48,2025-07-07,11:22,Monday
O009650,C0323,M010,หมี่กรอบ,อาหารหลัก,1,79.11,79.11,2025-07-07,14:53,Monday
O009651,C0127,M024,น้ำมะนาว,เครื่องดื่ม,1,21.08,21.08,2025-04-01,10:27,Tuesday
O009651,C0127,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-04-01,09:17,Tuesday
O009651,C0127,M044,คุกกี้,ของหวาน,1,52.67,52.67,2025-04-01,09:52,Tuesday
O009652,C0224,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-02-20,16:28,Thursday
O009652,C0224,M019,แกงเปอะ,อาหารหลัก,2,52.13,104.26,2025-02-20,16:41,Thursday
O009652,C0224,M013,ยำวุ้นเส้น,อาหารหลัก,1,43.19,43.19,2025-02-20,17:31,Thursday
O009652,C0224,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-02-20,17:28,Thursday
O009653,C0147,M026,สไปรท์,เครื่องดื่ม,1,22.02,22.02,2025-06-19,19:05,Thursday
O009653,C0147,M009,ข้าวซอย,อาหารหลัก,1,70.05,70.05,2025-06-19,21:38,Thursday
O009653,C0147,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-06-19,19:08,Thursday
O009654,C0301,M042,ไอติม,ของหวาน,1,29.5,29.5,2025-05-25,19:21,Sunday
O009655,C0252,M021,ชาเย็น,เครื่องดื่ม,1,15.0,15.0,2025-04-16,20:08,Wednesday
O009656,C0343,M023,น้ำส้ม,เครื่องดื่ม,1,21.78,21.78,2025-02-22,21:44,Saturday
O009656,C0343,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-02-22,17:19,Saturday
O009656,C0343,M010,หมี่กรอบ,อาหารหลัก,1,79.11,79.11,2025-02-22,17:12,Saturday
O009657,C0126,M043,เค้ก,ของหวาน,1,30.26,30.26,2025-03-30,11:22,Sunday
O009657,C0126,M040,ฟักทอง,ของหวาน,1,15.0,15.0,2025-03-30,11:36,Sunday
O009658,C0101,M016,ไก่ทอดหาดใหญ่,อาหารหลัก,1,72.24,72.24,2025-04-27,18:01,Sunday
O009659,C0470,M039,ลูกชุบ,ของหวาน,1,34.8,34.8,2025-03-27,16:19,Thursday
O009659,C0470,M008,แกงส้มปลา,อาหารหลัก,1,106.01,106.01,2025-03-27,16:51,Thursday
O009660,C0445,M024,น้ำมะนาว,เครื่องดื่ม,2,21.08,42.16,2025-06-12,14:30,Thursday
O009660,C0445,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-06-12,14:40,Thursday
O009661,C0440,M010,หมี่กรอบ,อาหารหลัก,1,79.11,79.11,2025-07-10,17:27,Thursday
O009662,C0410,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-07-08,20:44,Tuesday
O009662,C0410,M040,ฟักทอง,ของหวาน,2,15.0,30.0,2025-07-08,20:35,Tuesday
O009663,C0004,M042,ไอติม,ของหวาน,1,29.5,29.5,2025-04-13,19:46,Sunday
O009664,C0124,M003,ต้มยำกุ้ง,อาหารหลัก,1,102.11,102.11,2025-07-07,17:36,Monday
O009664,C0124,M010,หมี่กรอบ,อาหารหลัก,1,79.11,79.11,2025-07-07,19:29,Monday
O009665,C0406,M027,น้ำเปล่า,เครื่องดื่ม,1,23.37,23.37,2025-06-20,21:07,Friday
O009665,C0406,M004,แกงเขียวหวานไก่,อาหารหลัก,1,141.75,141.75,2025-06-20,17:10,Friday
O009665,C0406,M043,เค้ก,ของหวาน,1,30.26,30.26,2025-06-20,19:46,Friday
O009666,C0407,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,1,82.87,82.87,2025-06-09,14:56,Monday
O009666,C0407,M025,โค้ก,เครื่องดื่ม,1,27.11,27.11,2025-06-09,14:38,Monday
O009667,C0158,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-06-25,14:53,Wednesday
O009668,C0005,M043,เค้ก,ของหวาน,1,30.26,30.26,2025-04-06,20:38,Sunday
O009669,C0458,M042,ไอติม,ของหวาน,2,29.5,59.0,2025-05-06,07:46,Tuesday
O009670,C0347,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,31.98,31.98,2025-07-19,19:43,Saturday
O009670,C0347,M032,น้ำอัดลม,เครื่องดื่ม,1,23.27,23.27,2025-07-19,21:39,Saturday
O009671,C0003,M032,น้ำอัดลม,เครื่องดื่ม,1,23.27,23.27,2025-04-10,21:05,Thursday
O009671,C0003,M046,ผลไม้,ของหวาน,1,33.31,33.31,2025-04-10,22:07,Thursday
O009672,C0119,M031,น้ำแข็งใส,เครื่องดื่ม,1,38.23,38.23,2025-05-11,13:47,Sunday
O009672,C0119,M013,ยำวุ้นเส้น,อาหารหลัก,1,43.19,43.19,2025-05-11,14:30,Sunday
O009672,C0119,M030,น้ำผลไม้รวม,เครื่องดื่ม,1,31.98,31.98,2025-05-11,11:30,Sunday
O009673,C0481,M013,ยำวุ้นเส้น,อาหารหลัก,1,43.19,43.19,2025-03-03,14:52,Monday
O009673,C0481,M043,เค้ก,ของหวาน,1,30.26,30.26,2025-03-03,15:33,Monday
O009673,C0481,M004,แกงเขียวหวานไก่,อาหารหลัก,1,141.75,141.75,2025-03-03,17:37,Monday
O009674,C0026,M010,หมี่กรอบ,อาหารหลัก,2,79.11,158.22,2025-07-04,14:34,Friday
O009675,C0189,M011,ปลากะพงนึ่งมะนาว,อาหารหลัก,1,40.06,40.06,2025-06-02,21:29,Monday
O009676,C0493,M014,ก๋วยเตี๋ยวต้มยำ,อาหารหลัก,1,82.87,82.87,2025-02-13,18:57,Thursday
O009676,C0493,M041,บัวลอย,ของหวาน,1,39.13,39.13,2025-02-13,20:55,Thursday
O009676,C0493,M029,กาแฟร้อน,เครื่องดื่ม,1,21.37,21.37,2025-02-13,21:23,Thursday
